fecha,ventas,region,pib,desempleo,confianza_consumidor,inflacion,categoria_producto,canal_venta
2021-07-28,1637.3721266595996,Este,111.00874227367363,7.045722237249009,85.47533307024565,4.467440426733347,Deportes,Marketplace
2021-07-29,1725.2924656783125,Este,110.9939337555518,7.054202450703075,91.2185124726985,4.461371742965562,Electrónica,Online
2021-07-30,1681.5436728345278,Este,111.05509741453456,7.071655184944683,91.71016282390761,4.4658386183801575,Alimentos,Tienda Física
2021-07-31,1965.6873984844378,Este,111.10083389418642,7.022240529124975,86.64402794036938,4.462493324483095,Libros,Distribuidor
2021-08-01,1680.16474482946,Este,111.11624644168641,7.002167703486445,97.77272379389711,4.45421014516427,Hogar,Marketplace
2021-08-02,1874.19735683098,Este,111.1076833790252,6.982846246506876,89.16863730840002,4.445138959677724,Hogar,Tienda Física
2021-08-03,1778.0003377073183,Este,111.18569025234223,6.94040667057014,92.96386251855907,4.438263588388565,Deportes,Online
2021-08-04,1837.913797738011,Este,111.19174817434342,6.949632089173243,95.42387238961159,4.444175709951129,Alimentos,Tienda Física
2021-08-05,1768.4881865072282,Este,111.23701308046508,6.936467599771856,88.62494552319056,4.439095284857495,Hogar,Marketplace
2021-08-06,,Este,111.2914473117021,6.908781484859232,84.59267840155456,4.420552374042002,Libros,Online
2021-08-07,1701.0489067941708,Este,111.28716178701781,6.994146098513923,83.18697232250872,4.416981570261384,Hogar,Tienda Física
2021-08-08,1854.3415738955373,Este,111.30624271164962,7.002203084063388,92.49966607140338,4.40725553452041,Electrónica,Marketplace
2021-08-09,,Este,111.32849933554061,7.006387555961454,86.44558968833029,4.405776974107241,Libros,Distribuidor
2021-08-10,1849.0299147284466,Este,111.3565216181629,7.058213977313903,97.75814861836191,4.397716914188165,Alimentos,Online
2021-08-11,1806.3037754436973,Este,111.42902013906242,7.063145666937411,79.19019762436199,4.389875669740343,Alimentos,Tienda Física
2021-08-12,1799.2198378930111,Este,111.4885855808534,7.048225078752372,83.77075299379038,4.388547354045144,Alimentos,Distribuidor
2021-08-13,1910.8912645292398,Este,111.50171810658767,7.075957369146291,87.71830794871256,4.373645451714008,Electrónica,Tienda Física
2021-08-14,2090.630711185104,Este,111.56626581414221,7.076460419717167,85.73054052006727,4.373381529980826,Deportes,Online
2021-08-15,1871.9241473489162,Este,111.57927074553004,7.104367957691612,75.39616241908168,4.361420096981079,Ropa,Tienda Física
2021-08-16,1677.131651036788,Este,111.62335912560815,7.092010917520895,82.10733430353112,4.356166445286151,Alimentos,Distribuidor
2021-08-17,1616.5575276433947,Este,111.66583553733068,7.104086327057797,69.45370511739256,4.343819317375405,Electrónica,Online
2021-08-18,1613.6600987289096,Este,111.74494460388782,7.124755568823598,90.05732290193069,4.334979530825121,Libros,Online
2021-08-19,1614.4200152484182,Este,111.72437186400379,7.137786261164447,82.05424605359003,4.328551230805037,Electrónica,Online
2021-08-20,1452.4572289971109,Este,111.77349028447006,7.124409994284957,86.088729092752,4.320931972219285,Electrónica,Tienda Física
2021-08-21,1563.978051371347,Este,111.86914822560965,7.113099837023296,90.04747307231598,4.315378030952505,Alimentos,Online
2021-08-22,1599.15155297705,Este,111.87908487892783,7.118571101290602,90.16485576238296,4.30999141213621,Ropa,Online
2021-08-23,1577.829272543904,Este,111.83433830440961,7.154810876876833,85.64414623262573,4.3060762209526695,Hogar,Tienda Física
2021-08-24,1500.2248318270347,Este,111.86070229077413,7.150928092301126,86.08810850749781,4.295246502131513,Alimentos,Online
2021-08-25,1499.1445543687903,Este,111.88733293163241,7.105265833879665,87.32679787995824,4.288427213875234,Libros,Online
2021-08-26,1706.9246843715848,Este,111.89349092506046,7.117013027669251,84.32055861351996,4.283122076815939,Alimentos,Tienda Física
2021-08-27,1671.5303901517793,Este,111.90848909946448,7.124089110423071,81.7311030573715,4.277938631132491,Libros,Distribuidor
2021-08-28,1516.7596292452201,Este,111.94413388079528,7.106603859811475,80.67382636431708,4.2809025502709925,Hogar,Online
2021-08-29,1555.8872299700333,Este,111.96561409829596,7.080256196064676,81.03308998454443,4.281481720891093,Ropa,Distribuidor
2021-08-30,1662.2926323689728,Este,111.9774936998548,7.112360982778503,75.63744687660574,4.271362949530691,Hogar,Tienda Física
2021-08-31,1808.3324019474526,Este,111.95218479993339,7.100499804409433,73.9227067841282,,Hogar,Distribuidor
2021-09-01,1621.9119854656024,Este,111.95880287578588,7.081251649814169,83.49205673920432,4.260497280788031,Libros,Distribuidor
2021-09-02,1602.143914999434,Este,111.95566520854794,7.103541511599796,74.51666226996873,4.251594143730659,Alimentos,Distribuidor
2021-09-03,1665.7262707864413,Este,111.96463431976751,7.0851792120385655,86.38719028156987,4.247372157275893,Deportes,Distribuidor
2021-09-04,1824.895090280704,Este,111.90810520211596,7.073561506597959,77.34829030628099,4.244929104054298,Hogar,Distribuidor
2021-09-05,1870.4863826150965,Este,111.90722551962689,7.050800692174414,80.92151164385297,4.232180131805101,Alimentos,Distribuidor
2021-09-06,1666.7442145039715,Este,111.91182301075293,7.005983220986766,75.67552660063173,4.229903284810797,Hogar,Marketplace
2021-09-07,1679.2560766307458,Este,111.88750575201779,7.0057010415281304,74.22815804987816,4.2305784968893905,Deportes,Distribuidor
2021-09-08,1678.6193396154895,Este,111.8772883008969,7.00223767383472,80.76748160402552,4.227592429636205,Deportes,Distribuidor
2021-09-09,1601.370070439242,Este,111.85173871532731,6.940473008817699,77.63073372259984,4.217105109599502,Deportes,Online
2021-09-10,1833.5234639663522,Este,111.86452654512757,6.9647336341400905,82.95110169585138,4.2114496630751965,Hogar,Online
2021-09-11,1591.2723580940092,Este,111.85594863977363,6.952779612389488,91.86318270212008,4.212164691072584,Hogar,Distribuidor
2021-09-12,1676.8853764780167,Este,111.88226620109607,6.93148625881309,78.26251579006329,4.199982381588801,Libros,Marketplace
2021-09-13,1654.4478474440325,Este,111.89840605880501,6.9115147461361595,82.54181086081414,4.196381367156889,Libros,Marketplace
2021-09-14,1607.335647103592,Este,111.88293778868665,6.9002611741759745,87.74601198928713,4.190908122381998,Libros,Distribuidor
2021-09-15,1554.1478805639101,Este,111.91106229215346,6.89255908665551,82.71933819890911,4.179636208192128,Alimentos,Marketplace
2021-09-16,1703.991307967867,Este,111.92198564586205,6.89142229674295,70.75635620890115,4.173987236583043,Electrónica,Distribuidor
2021-09-17,1559.6529241653836,Este,111.94666335833358,6.907037453366564,78.59442775643916,4.1660598822183434,Hogar,Tienda Física
2021-09-18,1550.282753696571,Este,112.02342710957068,6.948554432503946,77.58359900152847,4.166292583365492,Libros,Marketplace
2021-09-19,1701.8431798181714,Este,111.99403925799355,6.966865990449512,75.26236270628885,4.156057331136622,Alimentos,Tienda Física
2021-09-20,1434.6906612371624,Este,112.03312988657302,6.9755588444544685,76.1877212249193,4.151406584561789,Ropa,Tienda Física
2021-09-21,1649.334881191936,Este,112.04162804303651,6.962380785516279,92.7365615996944,4.146882915139485,Electrónica,Distribuidor
2021-09-22,1478.4434428011966,Este,112.007115590531,6.960010641853799,81.93090834006883,4.138917087499416,Deportes,Marketplace
2021-09-23,1405.6489995514103,Este,112.04097178174364,6.974265138960962,82.80020965184617,4.1365568756760815,Ropa,Marketplace
2021-09-24,1645.9790989816877,Este,112.09578373542894,6.993282984350342,78.30464331944134,4.1312056898278575,Hogar,Marketplace
2021-09-25,1640.829944245095,Este,112.09579577952104,6.995511858393109,76.92925507747263,4.131834138554194,Electrónica,Distribuidor
2021-09-26,1559.5085833875235,Este,112.17756191312674,7.029306372237519,77.12356010905954,4.12495422712755,Libros,Marketplace
2021-09-27,1693.7203799512417,Este,112.2040363164925,7.065370576354002,83.62951468691233,4.118354679236209,Electrónica,Tienda Física
2021-09-28,1622.9726054425405,Este,112.21013550641314,7.09227247874303,82.09238906123768,4.109049279472637,Alimentos,Tienda Física
2021-09-29,1518.4425719393166,Este,112.30052762215449,7.0745915461668485,78.0169037114081,4.104972272931369,Libros,Marketplace
2021-09-30,1653.1743583780672,Este,112.30987905079377,7.107984038943754,81.55711292322464,4.1040964848443355,Libros,Online
2021-10-01,1631.8657329676494,Este,112.36223369302348,7.1178483491161755,78.49072256039251,4.092755202044964,Deportes,Tienda Física
2021-10-02,1643.769600392086,Este,112.40035815506685,7.123833669725231,79.59130714058546,4.078973869606545,Hogar,Online
2021-10-03,1657.928647184305,Este,112.44362495203399,7.1761455452671985,84.14301931249275,4.07558061457232,Electrónica,Marketplace
2021-10-04,1785.2401509733204,Este,112.40395862993495,7.185656515500019,79.01861834349967,4.070263288960378,Alimentos,Tienda Física
2021-10-05,1896.233442054286,Este,112.39834712419528,7.20970227978765,74.06128342732627,4.064614167114206,Electrónica,Distribuidor
2021-10-06,1729.9659253084978,Este,112.43009810327395,7.20959521594589,88.7951413431472,4.057961080004015,Alimentos,Online
2021-10-07,1660.4217679313363,Este,112.43497126986551,7.220457761801601,72.18832447633645,4.053959034877083,Libros,Distribuidor
2021-10-08,1881.4757206028726,Este,112.44772826834263,7.225208488657606,74.21106072650598,4.051269598825556,Deportes,Tienda Física
2021-10-09,1864.860490126217,Este,112.4774891688928,7.240548483413283,78.86459088730224,4.0451086383834784,Hogar,Online
2021-10-10,1852.2088038785832,Este,112.47137642366795,7.232829465530832,89.67824762915234,4.049031252873371,Electrónica,Distribuidor
2021-10-11,1785.7287743745426,Este,112.4445774533498,7.302238326695101,85.52721510793305,4.043443470315069,Deportes,Tienda Física
2021-10-12,1657.737980083251,Este,112.47442895815779,7.353796460817652,79.89453686278863,4.032986201108133,Deportes,Online
2021-10-13,1770.8700627834946,Este,112.47049138729831,7.387228973071973,74.8423227176478,4.032403425626736,Ropa,Marketplace
2021-10-14,1514.0237816696604,Este,112.50272126319449,7.415682496448993,71.79484247130533,4.018809294888265,Alimentos,Distribuidor
2021-10-15,1583.715807845056,Este,112.53101350007547,7.459384676991673,72.14659924109436,4.019428669469334,Deportes,Distribuidor
2021-10-16,1820.4571359922702,Este,112.54639110036337,7.466163667128177,85.19703797665088,4.016041715153486,Electrónica,Distribuidor
2021-10-17,1882.8103739115177,Este,112.52416223725383,7.469246496953958,83.16682278089002,4.007190345105966,Alimentos,Tienda Física
2021-10-18,1720.8156841313905,Este,112.54186704875725,7.45505453458268,80.17664261880691,3.9959531382479585,Alimentos,Distribuidor
2021-10-19,1606.391871166906,Este,112.55169130950603,7.447833161579728,73.73901706629835,3.9869162010471237,Electrónica,Marketplace
2021-10-20,1644.8755254720718,Este,112.53711962330215,7.435842352488169,76.45875281434394,3.9795267410747948,Alimentos,Online
2021-10-21,1681.4799505551214,Este,112.6405973184024,7.43612816046878,84.08035666431648,3.9725972934264075,Libros,Online
2021-10-22,1596.250976923605,Este,112.55448951634013,7.439275173565557,75.79949676132333,3.970725911881594,Electrónica,Tienda Física
2021-10-23,1707.4365564451784,Este,112.57467313904334,7.438547280168668,74.65834807537784,3.9580411379518106,Hogar,Distribuidor
2021-10-24,1563.5453419002667,Este,112.60169237021506,7.460700456342631,81.77321961458837,3.9493853209385894,Hogar,Online
2021-10-25,1445.434524826383,Este,112.67792423207337,7.41869202637943,88.33694711880236,3.9446990634491397,Hogar,Distribuidor
2021-10-26,1745.4578305736852,Este,112.68160046888279,7.380554886982029,92.27005991860084,3.9297201207192876,Alimentos,Distribuidor
2021-10-27,1585.1210860715464,Este,112.69770373811318,7.384921572949194,83.34704044994712,3.9241610734801857,Hogar,Distribuidor
2021-10-28,1722.0086578420894,Este,112.76076476295987,7.3939068782110215,77.0164943279143,3.9145749263774925,Hogar,Marketplace
2021-10-29,1655.6755278550388,Este,112.7769343450726,7.444073035766759,87.91790704502372,3.899768681718404,Electrónica,Distribuidor
2021-10-30,1790.4809102749234,Este,112.80603642427555,7.454380419177357,83.21093480139865,3.8935468074976054,Electrónica,Distribuidor
2021-10-31,1786.6568742665331,Este,112.81375245171199,7.465909291505926,87.2612286590439,3.890786425436089,Deportes,Online
2021-11-01,2000.1923638863327,Este,112.82128767650457,7.464310148307773,82.50310478225998,3.886313878741088,Electrónica,Tienda Física
2021-11-02,1549.9547601145655,Este,112.81287665779139,7.410770682869978,95.91055709653716,3.876518899656599,Libros,Distribuidor
2021-11-03,2072.376776610661,Este,112.84113934809653,7.428382213976231,80.53171382659602,3.8708186503978954,Ropa,Tienda Física
2021-11-04,2241.47569996663,Este,112.81281823232544,7.486438244007818,78.35758223017126,3.870108007878771,Ropa,Distribuidor
2021-11-05,2279.0771884576525,Este,112.83183011007588,7.489406300487006,84.65144524659543,3.858786104539152,Ropa,Online
2021-11-06,2217.058961393918,Este,112.83710561150367,7.505943905974179,82.6883353707101,3.854839220214821,Deportes,Distribuidor
2021-11-07,2344.488765877295,Este,112.85949286890991,7.527999086907551,74.01667159543719,3.8464299845539762,Alimentos,Marketplace
2021-11-08,1963.744154573803,Este,112.86277210491886,7.565331983288313,90.25779530791229,3.8480586013504827,Deportes,Marketplace
2021-11-09,1889.6940284961468,Este,112.82879504572703,7.55354506602686,81.14398539219452,3.8445002564756,Libros,Tienda Física
2021-11-10,1871.9406862577996,Este,112.83106232087698,7.516028393381757,77.0677361751045,3.8278158546596797,Ropa,Tienda Física
2021-11-11,1577.0029876328651,Este,112.79824936869778,7.464443785427355,77.90314252834422,3.8252147418184186,Electrónica,Distribuidor
2021-11-12,1892.4410970031556,Este,112.76027978938801,7.4750759389251105,84.51513143272095,3.8154114088185156,Ropa,Online
2021-11-13,2105.0587472000198,Este,112.76568709500286,7.470221615431978,86.54313857027336,3.8137452830182887,Electrónica,Distribuidor
2021-11-14,1839.7170973235145,Este,112.8109943502679,7.452417969722081,93.3962977970996,3.804462719526576,Ropa,Online
2021-11-15,2168.9661034507258,Este,112.81896419194553,7.473082276758845,95.67754724822234,3.795654961179208,Electrónica,Tienda Física
2021-11-16,2007.6992564939387,Este,112.81234915137351,7.453683284362023,84.732930141054,3.7881452551202996,Electrónica,Marketplace
2021-11-17,2164.002824012997,Este,112.79734527393487,7.480696961113625,84.26354231549918,3.7854215938899167,Libros,Online
2021-11-18,2082.533491267328,Este,112.8055048958999,7.508262715666754,87.79474991415616,3.7839493679332117,Deportes,Distribuidor
2021-11-19,1787.8845608229951,Este,,7.561726785322824,92.5398907047112,3.7740841398291516,Libros,Distribuidor
2021-11-20,1735.7811539918534,Este,112.81992198885024,7.585395773039336,93.95056462279484,3.7683246090984692,Electrónica,Distribuidor
2021-11-21,1607.8885634307137,Este,112.87428620190039,7.581895601804852,93.29164517600375,3.757985542198001,Electrónica,Distribuidor
2021-11-22,1796.6799448064598,Este,112.880472514863,7.562999612110376,84.9341890779149,3.7523595667623253,Hogar,Distribuidor
2021-11-23,2425.977208718875,Este,112.89498381834174,7.573640857818808,86.32969934144793,3.748339879963439,Hogar,Tienda Física
2021-11-24,2683.046663157652,Este,112.89380754690653,7.639712420309092,87.45573003860258,3.7423800618569185,Alimentos,Tienda Física
2021-11-25,2765.0140233619245,Este,112.9006090304827,7.679607772553128,74.10240182363728,3.73040961316535,Alimentos,Distribuidor
2021-11-26,2504.2912432182247,Este,112.94760035658497,7.653800096273079,94.10709712274054,3.7172143860766846,Electrónica,Online
2021-11-27,2915.0268598436373,Este,112.90649077266517,7.626876949997707,101.94685177885317,3.709554600434026,Libros,Online
2021-11-28,2814.078593774603,Este,112.93546984500509,7.609086654963234,86.13474570033821,3.7049905684470463,Deportes,Online
2021-11-29,2528.885640215201,Este,113.01048381360836,7.6277459192454495,89.12032486634816,3.696166729354436,Libros,Tienda Física
2021-11-30,2616.9344465693325,Este,113.01740291816974,7.621640154843846,89.73173884520074,3.689842237677848,Libros,Tienda Física
2021-12-01,1618.296804794085,Este,113.02640823444726,7.64104492988052,93.12073960040429,,Deportes,Marketplace
